layer,head,head_index,n_prompts,period_mean,period_min,period_max,period_std,period_q25,period_q75,period_iqr,period_range,dominant_period,dominant_period_count
3,4,40,150,6.181818181818181,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,150
3,5,41,150,8.65285311764259,3.090909090909091,17.0,4.300335504933238,4.533333333333333,13.6,9.066666666666666,13.90909090909091,13.6,56
3,6,42,150,6.2970754447811,2.0606060606060606,22.666666666666668,3.470781751431223,3.238095238095238,9.714285714285715,6.476190476190477,20.60606060606061,9.714285714285715,39
3,7,43,150,6.181818181818181,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,150
3,8,44,150,6.254037518037517,2.2666666666666666,9.714285714285715,0.6574776180731865,6.181818181818182,6.181818181818182,0.0,7.447619047619049,6.181818181818182,144
3,9,45,150,5.608459927986243,2.0606060606060606,9.714285714285715,1.4906203295197404,5.230769230769231,6.181818181818182,0.9510489510489508,7.653679653679655,6.181818181818182,70
3,10,46,150,7.999645724645723,3.090909090909091,11.333333333333334,2.638459401934626,6.181818181818182,9.714285714285715,3.5324675324675336,8.242424242424242,9.714285714285715,96
3,11,47,150,6.357852813852813,6.181818181818182,13.6,1.074865918273042,6.181818181818182,6.181818181818182,0.0,7.418181818181818,6.181818181818182,145
4,0,48,150,6.260709956709956,6.181818181818182,9.714285714285715,0.4984354943396172,6.181818181818182,6.181818181818182,0.0,3.5324675324675336,6.181818181818182,145
4,1,49,150,8.169750767750767,2.0606060606060606,22.666666666666668,5.2759477451374694,4.533333333333333,9.714285714285715,5.180952380952382,20.60606060606061,9.714285714285715,38
4,2,50,150,7.03255411255411,3.090909090909091,9.714285714285715,1.8734408801042184,6.181818181818182,9.714285714285715,3.5324675324675336,6.6233766233766245,6.181818181818182,97
4,3,51,150,6.181818181818181,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,150
4,4,52,150,6.00244733044733,3.090909090909091,6.8,0.7292146735073194,6.181818181818182,6.181818181818182,0.0,3.709090909090909,6.181818181818182,140
4,5,53,150,6.181818181818181,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,150
4,6,54,150,8.25642831242831,2.2666666666666666,17.0,3.6887298459584903,6.181818181818182,9.714285714285715,3.5324675324675336,14.733333333333334,6.8,55
4,7,55,150,6.280028138528138,2.125,9.714285714285715,0.8315670420014498,6.181818181818182,6.181818181818182,0.0,7.589285714285715,6.181818181818182,123
4,8,56,150,5.5737316764636455,2.193548387096774,22.666666666666668,3.1060782200517285,3.090909090909091,6.8,3.709090909090909,20.473118279569896,3.090909090909091,42
4,9,57,150,4.742218454568569,2.9565217391304346,6.8,1.492968324974367,3.238095238095238,6.181818181818182,2.9437229437229435,3.8434782608695652,6.181818181818182,73
4,10,58,150,7.771800310800309,3.238095238095238,17.0,1.9148186144144794,6.181818181818182,9.714285714285715,3.5324675324675336,13.761904761904763,9.714285714285715,55
4,11,59,150,7.368863136863134,3.090909090909091,9.714285714285715,1.8293346895791376,6.181818181818182,9.714285714285715,3.5324675324675336,6.6233766233766245,6.181818181818182,90
5,0,60,150,6.181818181818181,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,150
5,1,61,150,6.181818181818181,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,150
5,2,62,150,6.181818181818181,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,150
5,3,63,150,5.822539709802868,2.8333333333333335,9.714285714285715,2.456106346627647,3.238095238095238,6.181818181818182,2.9437229437229435,6.880952380952381,6.181818181818182,53
5,4,64,150,6.181818181818181,6.181818181818182,6.181818181818182,8.881784197001252e-16,6.181818181818182,6.181818181818182,0.0,0.0,6.181818181818182,150
